,index,date,time,open,high,low,close,id
164355,BANKNIFTY,20140312,11:00,12063.7,12065.6,12057.35,12057.35,2014MARCHBNF.txt
164415,BANKNIFTY,20140312,12:00,12068.85,12085.3,12068.85,12077.6,2014MARCHBNF.txt
164475,BANKNIFTY,20140312,13:00,12006.7,12006.75,12001.75,12002.55,2014MARCHBNF.txt
164535,BANKNIFTY,20140312,14:00,12028.6,12028.75,12023.25,12023.25,2014MARCHBNF.txt
164595,BANKNIFTY,20140312,15:00,12003.55,12004.15,11998.9,11998.9,2014MARCHBNF.txt
164625,BANKNIFTY,20140312,15:30,12036.35,12040.8,12034.45,12040.8,2014MARCHBNF.txt
164626,BANKNIFTY,20140313,09:16,12114.45,12218.4,12114.45,12195.7,2014MARCHBNF.txt
164670,BANKNIFTY,20140313,10:00,12232.25,12247.15,12232.25,12246.1,2014MARCHBNF.txt
164730,BANKNIFTY,20140313,11:00,12270.25,12271.65,12267.85,12269.0,2014MARCHBNF.txt
164790,BANKNIFTY,20140313,12:00,12259.3,12263.6,12259.3,12263.25,2014MARCHBNF.txt
164850,BANKNIFTY,20140313,13:00,12265.95,12266.45,12263.85,12263.85,2014MARCHBNF.txt
164910,BANKNIFTY,20140313,14:00,12255.2,12260.95,12251.35,12257.35,2014MARCHBNF.txt
164970,BANKNIFTY,20140313,15:00,12142.35,12158.9,12142.35,12158.9,2014MARCHBNF.txt
165000,BANKNIFTY,20140313,15:30,12142.05,12142.05,12131.75,12134.85,2014MARCHBNF.txt
165001,BANKNIFTY,20140314,09:16,11978.8,11990.0,11957.3,11990.0,2014MARCHBNF.txt
165045,BANKNIFTY,20140314,10:00,11987.2,11995.6,11983.65,11995.6,2014MARCHBNF.txt
165105,BANKNIFTY,20140314,11:00,11916.75,11916.75,11911.3,11911.3,2014MARCHBNF.txt
165165,BANKNIFTY,20140314,12:00,11908.9,11910.8,11906.6,11910.8,2014MARCHBNF.txt
165225,BANKNIFTY,20140314,13:00,11921.65,11921.65,11918.45,11920.05,2014MARCHBNF.txt
165285,BANKNIFTY,20140314,14:00,11888.1,11897.3,11888.1,11893.4,2014MARCHBNF.txt
165345,BANKNIFTY,20140314,15:00,11997.55,12007.0,11997.5,12006.45,2014MARCHBNF.txt
165375,BANKNIFTY,20140314,15:30,12054.85,12060.2,12054.85,12060.2,2014MARCHBNF.txt
165376,BANKNIFTY,20140318,09:16,12143.35,12186.95,12143.35,12178.1,2014MARCHBNF.txt
165420,BANKNIFTY,20140318,10:00,12241.95,12241.95,12237.4,12237.4,2014MARCHBNF.txt
165480,BANKNIFTY,20140318,11:00,12202.9,12203.15,12195.35,12195.35,2014MARCHBNF.txt
165540,BANKNIFTY,20140318,12:00,12221.85,12227.85,12221.2,12227.85,2014MARCHBNF.txt
165600,BANKNIFTY,20140318,13:00,12171.95,12172.55,12168.35,12171.05,2014MARCHBNF.txt
165660,BANKNIFTY,20140318,14:00,12092.2,12094.25,12088.6,12089.45,2014MARCHBNF.txt
165720,BANKNIFTY,20140318,15:00,12121.45,12121.45,12112.95,12115.15,2014MARCHBNF.txt
165750,BANKNIFTY,20140318,15:30,12097.5,12100.95,12095.65,12098.2,2014MARCHBNF.txt
165751,BANKNIFTY,20140319,09:16,12199.45,12209.1,12190.95,12190.95,2014MARCHBNF.txt
165795,BANKNIFTY,20140319,10:00,12221.65,12224.5,12220.8,12224.5,2014MARCHBNF.txt
165855,BANKNIFTY,20140319,11:00,12231.45,12231.45,12228.4,12228.4,2014MARCHBNF.txt
165915,BANKNIFTY,20140319,12:00,12187.1,12194.95,12186.35,12189.65,2014MARCHBNF.txt
165975,BANKNIFTY,20140319,13:00,12203.15,12206.3,12202.95,12206.3,2014MARCHBNF.txt
166035,BANKNIFTY,20140319,14:00,12203.8,12203.95,12199.6,12201.65,2014MARCHBNF.txt
166095,BANKNIFTY,20140319,15:00,12161.2,12168.35,12161.2,12166.75,2014MARCHBNF.txt
166125,BANKNIFTY,20140319,15:30,12190.3,12190.3,12181.7,12182.1,2014MARCHBNF.txt
166126,BANKNIFTY,20140320,09:16,12145.85,12145.85,12112.9,12116.7,2014MARCHBNF.txt
166170,BANKNIFTY,20140320,10:00,12091.0,12096.65,12088.7,12096.65,2014MARCHBNF.txt
166230,BANKNIFTY,20140320,11:00,12081.95,12081.95,12078.8,12078.8,2014MARCHBNF.txt
166290,BANKNIFTY,20140320,12:00,12097.8,12098.15,12096.3,12097.1,2014MARCHBNF.txt
166350,BANKNIFTY,20140320,13:00,12036.65,12042.8,12036.65,12042.8,2014MARCHBNF.txt
166410,BANKNIFTY,20140320,14:00,12057.3,12063.85,12057.3,12063.85,2014MARCHBNF.txt
166470,BANKNIFTY,20140320,15:00,12024.4,12032.0,12024.4,12032.0,2014MARCHBNF.txt
166500,BANKNIFTY,20140320,15:30,12026.6,12029.15,12020.0,12021.1,2014MARCHBNF.txt
166501,BANKNIFTY,20140321,09:16,12087.1,12112.4,12077.6,12077.6,2014MARCHBNF.txt
166545,BANKNIFTY,20140321,10:00,12057.7,12062.95,12057.7,12062.95,2014MARCHBNF.txt
166605,BANKNIFTY,20140321,11:00,12094.0,12101.4,12094.0,12101.4,2014MARCHBNF.txt
166665,BANKNIFTY,20140321,12:00,12101.55,12112.05,12095.7,12112.05,2014MARCHBNF.txt
166725,BANKNIFTY,20140321,13:00,12114.3,12118.3,12114.15,12118.3,2014MARCHBNF.txt
166785,BANKNIFTY,20140321,14:00,12094.55,12094.7,12092.75,12092.75,2014MARCHBNF.txt
166845,BANKNIFTY,20140321,15:00,12102.9,12102.9,12093.4,12093.4,2014MARCHBNF.txt
166875,BANKNIFTY,20140321,15:30,12083.25,12085.3,12081.1,12081.1,2014MARCHBNF.txt
166922,BANKNIFTY,20140322,12:00,12070.1,12072.5,12070.1,12072.05,2014MARCHBNF.txt
166969,BANKNIFTY,20140324,09:16,12153.4,12195.95,12153.4,12182.35,2014MARCHBNF.txt
167013,BANKNIFTY,20140324,10:00,12342.7,12342.7,12336.3,12336.5,2014MARCHBNF.txt
167073,BANKNIFTY,20140324,11:00,12374.3,12377.6,12373.45,12377.6,2014MARCHBNF.txt
167133,BANKNIFTY,20140324,12:00,12375.1,12377.2,12374.5,12376.6,2014MARCHBNF.txt
167193,BANKNIFTY,20140324,13:00,12397.6,12397.6,12393.65,12393.85,2014MARCHBNF.txt
167253,BANKNIFTY,20140324,14:00,12402.1,12406.2,12402.1,12406.2,2014MARCHBNF.txt
167313,BANKNIFTY,20140324,15:00,12404.45,12408.4,12404.45,12408.4,2014MARCHBNF.txt
167343,BANKNIFTY,20140324,15:30,12421.55,12421.55,12416.35,12416.4,2014MARCHBNF.txt
167344,BANKNIFTY,20140325,09:16,12399.6,12458.1,12394.3,12451.75,2014MARCHBNF.txt
167388,BANKNIFTY,20140325,10:00,12480.5,12483.45,12478.4,12483.45,2014MARCHBNF.txt
167448,BANKNIFTY,20140325,11:00,12465.0,12467.6,12459.55,12462.5,2014MARCHBNF.txt
167508,BANKNIFTY,20140325,12:00,12442.15,12446.1,12442.15,12443.05,2014MARCHBNF.txt
167568,BANKNIFTY,20140325,13:00,12438.65,12438.65,12435.4,12436.95,2014MARCHBNF.txt
167628,BANKNIFTY,20140325,14:00,12468.65,12470.75,12465.55,12466.2,2014MARCHBNF.txt
167688,BANKNIFTY,20140325,15:00,12441.45,12441.45,12437.35,12437.35,2014MARCHBNF.txt
167718,BANKNIFTY,20140325,15:30,12449.55,12451.25,12447.2,12450.8,2014MARCHBNF.txt
167719,BANKNIFTY,20140326,09:16,12553.75,12564.35,12552.1,12557.45,2014MARCHBNF.txt
167763,BANKNIFTY,20140326,10:00,12494.95,12494.95,12491.55,12491.95,2014MARCHBNF.txt
167823,BANKNIFTY,20140326,11:00,12518.25,12519.05,12516.8,12517.5,2014MARCHBNF.txt
167883,BANKNIFTY,20140326,12:00,12529.6,12529.6,12524.85,12526.1,2014MARCHBNF.txt
167943,BANKNIFTY,20140326,13:00,12559.7,12560.95,12559.2,12559.45,2014MARCHBNF.txt
168003,BANKNIFTY,20140326,14:00,12527.85,12530.45,12526.6,12529.8,2014MARCHBNF.txt
168063,BANKNIFTY,20140326,15:00,12507.65,12508.65,12504.75,12508.35,2014MARCHBNF.txt
168093,BANKNIFTY,20140326,15:30,12512.95,12515.5,12512.5,12515.5,2014MARCHBNF.txt
168094,BANKNIFTY,20140327,09:16,12562.55,12566.0,12533.55,12533.55,2014MARCHBNF.txt
168138,BANKNIFTY,20140327,10:00,12567.2,12567.2,12563.3,12563.3,2014MARCHBNF.txt
168198,BANKNIFTY,20140327,11:00,12587.5,12588.3,12582.65,12584.6,2014MARCHBNF.txt
168258,BANKNIFTY,20140327,12:00,12681.6,12682.8,12680.6,12682.8,2014MARCHBNF.txt
168318,BANKNIFTY,20140327,13:00,12661.3,12662.6,12660.55,12660.8,2014MARCHBNF.txt
168378,BANKNIFTY,20140327,14:00,12661.85,12673.45,12661.85,12670.8,2014MARCHBNF.txt
168438,BANKNIFTY,20140327,15:00,12753.15,12758.2,12748.35,12748.35,2014MARCHBNF.txt
168468,BANKNIFTY,20140327,15:30,12611.35,12611.35,12599.8,12606.85,2014MARCHBNF.txt
168469,BANKNIFTY,20140328,09:16,12703.7,12725.05,12701.1,12725.05,2014MARCHBNF.txt
168513,BANKNIFTY,20140328,10:00,12678.05,12678.05,12664.95,12664.95,2014MARCHBNF.txt
168573,BANKNIFTY,20140328,11:00,12675.6,12675.6,12670.2,12672.55,2014MARCHBNF.txt
168633,BANKNIFTY,20140328,12:00,12692.9,12695.5,12691.0,12693.4,2014MARCHBNF.txt
168693,BANKNIFTY,20140328,13:00,12659.5,12664.45,12659.5,12664.45,2014MARCHBNF.txt
168753,BANKNIFTY,20140328,14:00,12693.1,12699.3,12693.1,12699.1,2014MARCHBNF.txt
168813,BANKNIFTY,20140328,15:00,12708.05,12712.45,12708.05,12711.65,2014MARCHBNF.txt
168843,BANKNIFTY,20140328,15:30,12778.65,12787.5,12778.65,12785.45,2014MARCHBNF.txt
168844,BANKNIFTY,20140331,09:16,12855.2,12855.2,12830.15,12830.15,2014MARCHBNF.txt
168888,BANKNIFTY,20140331,10:00,12847.25,12847.25,12834.65,12836.2,2014MARCHBNF.txt
168948,BANKNIFTY,20140331,11:00,12787.5,12788.65,12784.85,12785.45,2014MARCHBNF.txt
169008,BANKNIFTY,20140331,12:00,12787.55,12787.55,12784.2,12784.65,2014MARCHBNF.txt
169068,BANKNIFTY,20140331,13:00,12768.35,12771.65,12767.05,12771.65,2014MARCHBNF.txt
169128,BANKNIFTY,20140331,14:00,12687.25,12691.25,12683.5,12691.25,2014MARCHBNF.txt
169188,BANKNIFTY,20140331,15:00,12714.65,12714.65,12707.25,12709.1,2014MARCHBNF.txt
169218,BANKNIFTY,20140331,15:30,12735.45,12735.45,12722.65,12728.15,2014MARCHBNF.txt
169219,BANKNIFTY,20140502,09:16,12929.05,12963.3,12929.05,12954.3,2014MAYBNF.txt
169263,BANKNIFTY,20140502,10:00,12932.05,12934.1,12893.35,12905.75,2014MAYBNF.txt
169323,BANKNIFTY,20140502,11:00,12920.45,12920.45,12914.55,12914.55,2014MAYBNF.txt
169383,BANKNIFTY,20140502,12:00,12908.3,12911.5,12904.9,12911.2,2014MAYBNF.txt
169443,BANKNIFTY,20140502,13:00,12899.7,12901.1,12895.9,12899.1,2014MAYBNF.txt
169503,BANKNIFTY,20140502,14:00,12847.95,12848.95,12843.8,12843.8,2014MAYBNF.txt
169563,BANKNIFTY,20140502,15:00,12833.35,12834.1,12826.45,12832.9,2014MAYBNF.txt
169593,BANKNIFTY,20140502,15:30,12840.2,12847.3,12838.4,12840.0,2014MAYBNF.txt
169594,BANKNIFTY,20140505,09:16,12831.8,12832.6,12809.85,12825.35,2014MAYBNF.txt
169638,BANKNIFTY,20140505,10:00,12842.15,12844.15,12841.35,12843.9,2014MAYBNF.txt
169698,BANKNIFTY,20140505,11:00,12865.05,12871.65,12865.05,12869.0,2014MAYBNF.txt
169758,BANKNIFTY,20140505,12:00,12896.7,12899.9,12894.35,12899.9,2014MAYBNF.txt
169818,BANKNIFTY,20140505,13:00,12912.5,12915.25,12911.45,12915.25,2014MAYBNF.txt
169878,BANKNIFTY,20140505,14:00,12957.7,12958.05,12944.45,12944.45,2014MAYBNF.txt
169938,BANKNIFTY,20140505,15:00,12883.1,12884.55,12882.55,12882.55,2014MAYBNF.txt
169968,BANKNIFTY,20140505,15:30,12879.35,12881.2,12874.9,12879.9,2014MAYBNF.txt
169969,BANKNIFTY,20140506,09:16,12960.9,13002.8,12960.9,13002.8,2014MAYBNF.txt
170013,BANKNIFTY,20140506,10:00,12979.9,12982.65,12977.2,12979.05,2014MAYBNF.txt
170073,BANKNIFTY,20140506,11:00,12958.15,12965.25,12958.15,12965.25,2014MAYBNF.txt
170133,BANKNIFTY,20140506,12:00,12960.0,12960.0,12954.2,12955.15,2014MAYBNF.txt
170193,BANKNIFTY,20140506,13:00,12945.0,12946.2,12944.35,12945.4,2014MAYBNF.txt
170253,BANKNIFTY,20140506,14:00,12933.75,12933.75,12927.75,12929.8,2014MAYBNF.txt
170313,BANKNIFTY,20140506,15:00,12947.75,12950.25,12943.9,12943.9,2014MAYBNF.txt
170343,BANKNIFTY,20140506,15:30,12982.5,12982.5,12976.7,12980.2,2014MAYBNF.txt
170344,BANKNIFTY,20140507,09:16,12955.3,12955.3,12935.35,12946.05,2014MAYBNF.txt
170388,BANKNIFTY,20140507,10:00,12887.7,12892.05,12887.7,12889.35,2014MAYBNF.txt
170448,BANKNIFTY,20140507,11:00,12953.3,12954.25,12950.8,12954.25,2014MAYBNF.txt
170508,BANKNIFTY,20140507,12:00,12987.8,12992.3,12987.8,12991.1,2014MAYBNF.txt
170568,BANKNIFTY,20140507,13:00,12968.05,12970.6,12966.85,12970.5,2014MAYBNF.txt
170628,BANKNIFTY,20140507,14:00,12965.45,12965.45,12963.25,12964.2,2014MAYBNF.txt
170688,BANKNIFTY,20140507,15:00,12961.25,12962.45,12955.7,12962.45,2014MAYBNF.txt
170718,BANKNIFTY,20140507,15:30,12942.75,12943.15,12933.6,12933.6,2014MAYBNF.txt
170719,BANKNIFTY,20140508,09:16,12999.7,12999.9,12972.75,12972.75,2014MAYBNF.txt
170763,BANKNIFTY,20140508,10:00,12964.15,12974.3,12964.15,12971.25,2014MAYBNF.txt
170823,BANKNIFTY,20140508,11:00,13064.7,13070.7,13063.15,13068.5,2014MAYBNF.txt
170883,BANKNIFTY,20140508,12:00,13046.1,13046.1,13042.45,13043.2,2014MAYBNF.txt
170943,BANKNIFTY,20140508,13:00,13011.25,13011.25,13007.35,13009.55,2014MAYBNF.txt
171003,BANKNIFTY,20140508,14:00,13011.85,13012.45,13006.15,13006.15,2014MAYBNF.txt
171063,BANKNIFTY,20140508,15:00,13052.05,13052.1,13042.9,13042.9,2014MAYBNF.txt
171093,BANKNIFTY,20140508,15:30,13031.3,13037.05,13027.0,13027.0,2014MAYBNF.txt
171094,BANKNIFTY,20140509,09:16,13047.0,13047.0,13027.85,13042.8,2014MAYBNF.txt
171138,BANKNIFTY,20140509,10:00,13108.65,13124.7,13107.0,13124.7,2014MAYBNF.txt
171198,BANKNIFTY,20140509,11:00,13262.4,13264.45,13261.4,13261.4,2014MAYBNF.txt
171258,BANKNIFTY,20140509,12:00,13344.25,13352.75,13344.25,13352.75,2014MAYBNF.txt
171318,BANKNIFTY,20140509,13:00,13445.25,13450.8,13445.25,13450.05,2014MAYBNF.txt
171378,BANKNIFTY,20140509,14:00,13608.5,13608.5,13600.75,13603.55,2014MAYBNF.txt
171438,BANKNIFTY,20140509,15:00,13684.35,13697.7,13684.35,13694.25,2014MAYBNF.txt
171468,BANKNIFTY,20140509,15:30,13789.1,13798.85,13777.65,13798.15,2014MAYBNF.txt
171469,BANKNIFTY,20140512,09:16,13803.25,13955.3,13803.25,13955.3,2014MAYBNF.txt
171513,BANKNIFTY,20140512,10:00,13985.5,13985.5,13936.3,13959.9,2014MAYBNF.txt
171573,BANKNIFTY,20140512,11:00,14053.6,14054.85,14051.6,14053.6,2014MAYBNF.txt
171633,BANKNIFTY,20140512,12:00,14064.5,14064.5,14055.9,14061.45,2014MAYBNF.txt
171693,BANKNIFTY,20140512,13:00,14096.8,14105.2,14096.8,14101.25,2014MAYBNF.txt
171753,BANKNIFTY,20140512,14:00,14072.45,14079.05,14068.65,14077.85,2014MAYBNF.txt
171813,BANKNIFTY,20140512,15:00,14109.1,14115.3,14109.1,14111.35,2014MAYBNF.txt
171843,BANKNIFTY,20140512,15:30,14094.55,14096.45,14090.2,14094.35,2014MAYBNF.txt
171844,BANKNIFTY,20140513,09:16,14284.15,14295.85,14275.3,14295.85,2014MAYBNF.txt
171888,BANKNIFTY,20140513,10:00,14192.4,14201.45,14192.4,14201.45,2014MAYBNF.txt
171948,BANKNIFTY,20140513,11:00,14352.6,14352.6,14338.7,14338.7,2014MAYBNF.txt
172008,BANKNIFTY,20140513,12:00,14337.1,14343.15,14335.55,14342.35,2014MAYBNF.txt
172068,BANKNIFTY,20140513,13:00,14142.75,14142.75,14114.4,14114.4,2014MAYBNF.txt
172128,BANKNIFTY,20140513,14:00,14194.1,14194.1,14186.15,14186.15,2014MAYBNF.txt
172188,BANKNIFTY,20140513,15:00,14147.1,14147.5,14138.0,14144.95,2014MAYBNF.txt
172218,BANKNIFTY,20140513,15:30,14143.6,14147.45,14136.3,14140.4,2014MAYBNF.txt
172219,BANKNIFTY,20140514,09:16,14117.95,14125.2,14106.85,14106.85,2014MAYBNF.txt
172263,BANKNIFTY,20140514,10:00,14225.1,14247.2,14225.1,14239.6,2014MAYBNF.txt
172323,BANKNIFTY,20140514,11:00,14182.3,14191.8,14182.3,14189.65,2014MAYBNF.txt
172383,BANKNIFTY,20140514,12:00,14200.6,14204.25,14196.95,14204.25,2014MAYBNF.txt
172443,BANKNIFTY,20140514,13:00,14194.65,14194.65,14190.35,14190.5,2014MAYBNF.txt
172503,BANKNIFTY,20140514,14:00,14217.45,14220.2,14208.4,14215.45,2014MAYBNF.txt
172563,BANKNIFTY,20140514,15:00,14221.2,14221.8,14212.05,14212.8,2014MAYBNF.txt
172593,BANKNIFTY,20140514,15:30,14202.65,14202.9,14196.8,14196.8,2014MAYBNF.txt
172594,BANKNIFTY,20140515,09:16,14176.05,14216.05,14176.05,14212.2,2014MAYBNF.txt
172638,BANKNIFTY,20140515,10:00,14229.0,14229.0,14199.15,14219.3,2014MAYBNF.txt
172698,BANKNIFTY,20140515,11:00,14231.75,14240.6,14231.3,14239.2,2014MAYBNF.txt
172758,BANKNIFTY,20140515,12:00,14204.1,14204.9,14199.0,14204.9,2014MAYBNF.txt
172818,BANKNIFTY,20140515,13:00,14234.9,14234.9,14221.75,14230.5,2014MAYBNF.txt
172878,BANKNIFTY,20140515,14:00,14211.6,14211.6,14203.6,14203.6,2014MAYBNF.txt
172938,BANKNIFTY,20140515,15:00,14197.15,14204.05,14194.6,14203.3,2014MAYBNF.txt
172968,BANKNIFTY,20140515,15:30,14205.0,14207.4,14194.7,14202.9,2014MAYBNF.txt
172969,BANKNIFTY,20140516,09:16,14662.2,15115.0,14662.2,15111.75,2014MAYBNF.txt
173013,BANKNIFTY,20140516,10:00,15646.65,15673.85,15646.65,15673.85,2014MAYBNF.txt
173073,BANKNIFTY,20140516,11:00,15374.95,15392.5,15374.95,15392.5,2014MAYBNF.txt
173133,BANKNIFTY,20140516,12:00,15245.3,15246.9,15235.2,15235.2,2014MAYBNF.txt
173193,BANKNIFTY,20140516,13:00,15231.85,15236.8,15223.2,15223.2,2014MAYBNF.txt
173253,BANKNIFTY,20140516,14:00,14866.95,14866.95,14821.6,14821.6,2014MAYBNF.txt
173313,BANKNIFTY,20140516,15:00,14906.45,14916.4,14904.2,14916.4,2014MAYBNF.txt
173343,BANKNIFTY,20140516,15:30,14868.85,14869.4,14855.05,14864.65,2014MAYBNF.txt
173344,BANKNIFTY,20140519,09:16,15059.9,15200.1,15059.9,15200.1,2014MAYBNF.txt
173388,BANKNIFTY,20140519,10:00,15150.4,15150.4,15133.4,15145.9,2014MAYBNF.txt
173448,BANKNIFTY,20140519,11:00,15144.2,15169.6,15143.85,15169.6,2014MAYBNF.txt
173508,BANKNIFTY,20140519,12:00,15165.15,15168.9,15159.9,15168.9,2014MAYBNF.txt
173568,BANKNIFTY,20140519,13:00,15272.7,15277.3,15261.7,15277.3,2014MAYBNF.txt
173628,BANKNIFTY,20140519,14:00,15215.15,15215.85,15203.5,15203.5,2014MAYBNF.txt
173688,BANKNIFTY,20140519,15:00,15233.75,15233.75,15229.0,15230.2,2014MAYBNF.txt
173718,BANKNIFTY,20140519,15:30,15203.15,15209.9,15197.2,15208.15,2014MAYBNF.txt
173719,BANKNIFTY,20140520,09:16,15353.35,15362.55,15318.4,15318.4,2014MAYBNF.txt
173763,BANKNIFTY,20140520,10:00,15268.65,15270.65,15259.0,15259.0,2014MAYBNF.txt
173823,BANKNIFTY,20140520,11:00,15149.75,15153.7,15137.3,15137.3,2014MAYBNF.txt
173883,BANKNIFTY,20140520,12:00,15159.15,15161.6,15153.65,15153.65,2014MAYBNF.txt
173943,BANKNIFTY,20140520,13:00,15135.35,15146.9,15133.3,15145.8,2014MAYBNF.txt
174003,BANKNIFTY,20140520,14:00,15121.2,15121.2,15115.25,15117.6,2014MAYBNF.txt
174063,BANKNIFTY,20140520,15:00,15137.1,15137.1,15126.0,15126.0,2014MAYBNF.txt
174093,BANKNIFTY,20140520,15:30,15107.2,15109.05,15093.1,15093.1,2014MAYBNF.txt
174094,BANKNIFTY,20140521,09:16,15116.5,15116.5,15065.6,15076.85,2014MAYBNF.txt
174138,BANKNIFTY,20140521,10:00,15033.0,15042.9,15033.0,15039.8,2014MAYBNF.txt
174198,BANKNIFTY,20140521,11:00,15033.95,15036.1,15029.7,15035.15,2014MAYBNF.txt
174258,BANKNIFTY,20140521,12:00,15052.9,15054.2,15049.15,15049.85,2014MAYBNF.txt
174318,BANKNIFTY,20140521,13:00,14904.55,14905.35,14901.9,14903.35,2014MAYBNF.txt
174378,BANKNIFTY,20140521,14:00,14909.65,14923.2,14909.15,14923.2,2014MAYBNF.txt
174438,BANKNIFTY,20140521,15:00,14978.8,14978.8,14976.75,14977.8,2014MAYBNF.txt
174468,BANKNIFTY,20140521,15:30,14929.7,14939.4,14929.7,14939.4,2014MAYBNF.txt
174469,BANKNIFTY,20140522,09:16,15033.7,15033.7,15006.15,15006.15,2014MAYBNF.txt
174513,BANKNIFTY,20140522,10:00,15014.7,15017.95,15012.05,15014.3,2014MAYBNF.txt
174573,BANKNIFTY,20140522,11:00,15083.95,15088.55,15080.8,15084.25,2014MAYBNF.txt
174633,BANKNIFTY,20140522,12:00,15088.35,15088.35,15083.6,15087.3,2014MAYBNF.txt
174693,BANKNIFTY,20140522,13:00,15173.0,15186.3,15173.0,15186.3,2014MAYBNF.txt
174753,BANKNIFTY,20140522,14:00,15161.6,15165.0,15156.55,15156.55,2014MAYBNF.txt
174813,BANKNIFTY,20140522,15:00,15045.95,15061.8,15045.95,15061.3,2014MAYBNF.txt
174843,BANKNIFTY,20140522,15:30,15038.75,15043.8,15032.7,15032.7,2014MAYBNF.txt
174844,BANKNIFTY,20140523,09:16,15098.2,15114.7,15079.4,15079.4,2014MAYBNF.txt
174888,BANKNIFTY,20140523,10:00,15114.35,15114.35,15101.0,15106.75,2014MAYBNF.txt
174948,BANKNIFTY,20140523,11:00,15035.1,15036.45,15030.0,15032.45,2014MAYBNF.txt
175008,BANKNIFTY,20140523,12:00,15083.5,15083.5,15080.5,15080.85,2014MAYBNF.txt
175068,BANKNIFTY,20140523,13:00,15029.55,15029.55,15002.85,15013.65,2014MAYBNF.txt
175128,BANKNIFTY,20140523,14:00,15045.15,15051.65,15041.95,15044.05,2014MAYBNF.txt
175188,BANKNIFTY,20140523,15:00,15220.45,15234.65,15220.45,15228.45,2014MAYBNF.txt
175218,BANKNIFTY,20140523,15:30,15311.9,15319.3,15308.15,15319.3,2014MAYBNF.txt
175219,BANKNIFTY,20140526,09:16,15414.35,15426.6,15400.3,15426.6,2014MAYBNF.txt
175263,BANKNIFTY,20140526,10:00,15460.35,15464.85,15459.75,15464.65,2014MAYBNF.txt
175323,BANKNIFTY,20140526,11:00,15498.25,15498.5,15495.4,15495.4,2014MAYBNF.txt
175383,BANKNIFTY,20140526,12:00,15510.45,15510.45,15502.45,15502.45,2014MAYBNF.txt
175443,BANKNIFTY,20140526,13:00,15457.0,15460.9,15456.85,15456.85,2014MAYBNF.txt
175503,BANKNIFTY,20140526,14:00,15358.3,15369.85,15350.15,15359.45,2014MAYBNF.txt
175563,BANKNIFTY,20140526,15:00,15164.85,15188.1,15162.1,15188.1,2014MAYBNF.txt
175593,BANKNIFTY,20140526,15:30,15149.1,15155.5,15138.05,15155.5,2014MAYBNF.txt
175594,BANKNIFTY,20140527,09:16,15110.0,15110.0,15043.5,15054.7,2014MAYBNF.txt
175638,BANKNIFTY,20140527,10:00,15035.25,15043.75,15034.6,15041.9,2014MAYBNF.txt
175698,BANKNIFTY,20140527,11:00,14980.55,14980.55,14961.9,14962.45,2014MAYBNF.txt
175758,BANKNIFTY,20140527,12:00,15035.05,15035.05,15024.35,15029.2,2014MAYBNF.txt
175818,BANKNIFTY,20140527,13:00,15116.35,15127.0,15116.35,15117.1,2014MAYBNF.txt
175878,BANKNIFTY,20140527,14:00,15040.05,15047.35,15034.8,15047.35,2014MAYBNF.txt
175938,BANKNIFTY,20140527,15:00,15094.75,15101.45,15092.45,15096.05,2014MAYBNF.txt
175968,BANKNIFTY,20140527,15:30,15050.9,15055.1,15047.05,15053.4,2014MAYBNF.txt
175969,BANKNIFTY,20140528,09:16,15095.65,15118.1,15095.65,15099.45,2014MAYBNF.txt
176013,BANKNIFTY,20140528,10:00,15104.85,15104.85,15094.5,15095.8,2014MAYBNF.txt
176073,BANKNIFTY,20140528,11:00,15132.6,15135.2,15132.6,15133.7,2014MAYBNF.txt
176133,BANKNIFTY,20140528,12:00,15137.95,15145.8,15137.95,15143.7,2014MAYBNF.txt
176193,BANKNIFTY,20140528,13:00,15128.1,15129.3,15125.1,15125.1,2014MAYBNF.txt
176253,BANKNIFTY,20140528,14:00,15137.45,15138.65,15133.4,15133.4,2014MAYBNF.txt
176313,BANKNIFTY,20140528,15:00,15156.55,15158.95,15154.95,15158.0,2014MAYBNF.txt
176343,BANKNIFTY,20140528,15:30,15197.3,15198.35,15190.1,15192.25,2014MAYBNF.txt
176344,BANKNIFTY,20140529,09:16,15141.55,15155.75,15135.1,15150.35,2014MAYBNF.txt
176388,BANKNIFTY,20140529,10:00,15227.85,15228.7,15225.0,15226.15,2014MAYBNF.txt
176448,BANKNIFTY,20140529,11:00,15184.6,15184.6,15173.75,15173.75,2014MAYBNF.txt
176508,BANKNIFTY,20140529,12:00,15198.25,15200.95,15198.0,15200.95,2014MAYBNF.txt
176568,BANKNIFTY,20140529,13:00,15155.55,15161.55,15155.55,15159.75,2014MAYBNF.txt
176628,BANKNIFTY,20140529,14:00,15152.7,15157.55,15152.4,15157.55,2014MAYBNF.txt
176688,BANKNIFTY,20140529,15:00,15126.25,15130.8,15116.0,15118.85,2014MAYBNF.txt
176718,BANKNIFTY,20140529,15:30,15045.4,15049.4,15043.5,15049.2,2014MAYBNF.txt
176719,BANKNIFTY,20140530,09:16,15095.3,15095.3,15072.3,15076.15,2014MAYBNF.txt
176763,BANKNIFTY,20140530,10:00,14917.7,14940.35,14914.65,14940.35,2014MAYBNF.txt
176823,BANKNIFTY,20140530,11:00,14990.55,14993.0,14985.95,14988.05,2014MAYBNF.txt
